id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:depth,field:depth (m),field:water t (°c)
22009978,2004-01-27 12:00:20 a. m. GMT-03:00,2004-01-27,2004-01-27 14:00:20 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:07:02 UTC,2019-05-13 23:01:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22009978,https://static.inaturalist.org/photos/34190381/medium.jpeg?1554554160,,"",,2,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Odontocymbiola magellanica,Odontocymbiola magellanica,,Mollusca,502188,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Volutoidea,Volutidae,Cymbiinae,,Odontocymbiolini,,Odontocymbiola,,Odontocymbiola magellanica,,,,,,,
22009999,2008-10-23 12:16:43 p. m. GMT-03:00,2008-10-23,2008-10-23 14:16:43 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:07:56 UTC,2019-07-18 13:51:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22009999,https://static.inaturalist.org/photos/34190431/medium.jpeg?1554554260,,"",,1,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Pleurobranchaea maculata,Pleurobranchaea maculata,,Mollusca,395366,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Pleurobranchida,,Pleurobranchoidea,Pleurobranchaeidae,,,,,Pleurobranchaea,,Pleurobranchaea maculata,,,,,,,
22010025,2009-02-11 11:09:19 a. m. GMT-03:00,2009-02-11,2009-02-11 13:09:19 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:08:56 UTC,2019-07-18 13:51:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22010025,https://static.inaturalist.org/photos/34190480/medium.jpeg?1554554384,,"",,1,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Babosón verrugosa,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
22010047,2011-07-15 2:55:04 p. m. GMT-03:00,2011-07-15,2011-07-15 17:55:04 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:09:40 UTC,2019-08-24 04:04:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22010047,https://static.inaturalist.org/photos/34190695/medium.jpeg?1554554773,,"",,2,0,false,2,"Biedma, AR-CH, AR",-42.6154212952,-64.2776794434,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
22010063,2011-10-27 1:15:47 p. m. GMT-03:00,2011-10-27,2011-10-27 15:15:47 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:10:19 UTC,2019-11-19 01:08:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22010063,https://static.inaturalist.org/photos/34190846/medium.jpeg?1554555046,,"",,2,0,false,2,"Biedma, AR-CH, AR",-42.6154212952,-64.2776794434,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
22010080,2011-10-27 3:54:31 p. m. GMT-03:00,2011-10-27,2011-10-27 17:54:31 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:10:43 UTC,2019-04-06 12:48:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22010080,https://static.inaturalist.org/photos/34190767/medium.jpeg?1554554904,,"","",0,0,false,2,"Biedma, AR-CH, AR",-42.6154212952,-64.2776794434,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Stylatula,Stylatula,,Animalia,61458,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Pennatulacea,Subselliflorae,,Virgulariidae,,,,,Stylatula,,,,,,,,,
22010094,2015-04-10 12:54:54 p. m. GMT-03:00,2015-04-10,2015-04-10 15:54:54 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:11:17 UTC,2019-11-01 14:27:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22010094,https://static.inaturalist.org/photos/34190870/medium.jpeg?1554555088,,"",,0,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Anthothoe,Anthothoe chilensis,,Animalia,503860,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Sagartiidae,,,,,Anthothoe,,Anthothoe chilensis,,,,,,,
22010127,2015-04-10 12:56:55 p. m. GMT-03:00,2015-04-10,2015-04-10 15:56:55 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-05 04:12:35 UTC,2019-07-18 13:50:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22010127,https://static.inaturalist.org/photos/34117344/medium.jpeg?1554437559,,"",,1,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Diaulula punctuolata,Diaulula punctuolata,,Mollusca,355742,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula punctuolata,,,,,,,
22081733,2015-04-10 1:15:10 p. m. GMT-03:00,2015-04-10,2015-04-10 16:15:10 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-06 13:07:59 UTC,2019-09-06 02:13:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22081733,https://static.inaturalist.org/photos/34191470/medium.jpeg?1554556082,,"",,2,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Cosmasterias lurida,Cosmasterias lurida,,Animalia,629744,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Cosmasterias,,Cosmasterias lurida,,,,,,,
22118653,2015-04-10 1:24:54 p. m. GMT-03:00,2015-04-10,2015-04-10 16:24:54 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-07 00:21:13 UTC,2019-08-24 04:04:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22118653,https://static.inaturalist.org/photos/34240499/medium.jpeg?1554596502,,"",,2,0,false,2,"Biedma, AR-CH, AR",-42.7789802551,-64.9913482666,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
22345442,2017-09-10 3:58:31 a. m. GMT-03:00,2017-09-10,2017-09-10 18:58:31 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:10:13 UTC,2019-07-08 19:36:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22345442,https://static.inaturalist.org/photos/34608263/medium.jpeg?1555020655,,"",,2,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.794418335,-64.9421920776,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Plumose Anemone,Metridium senile,Anémona plumosa,Animalia,49071,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,,,Metridium,,Metridium senile,,,,,,,
22345524,2017-09-10 4:05:06 a. m. GMT-03:00,2017-09-10,2017-09-10 19:05:06 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:11:39 UTC,2019-08-24 04:03:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22345524,https://static.inaturalist.org/photos/34608357/medium.jpeg?1555020737,,"",,2,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.794418335,-64.9421920776,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
22345548,2017-10-29 4:07:04 a. m. GMT-03:00,2017-10-29,2017-10-29 18:07:04 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:12:23 UTC,2020-04-06 20:28:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22345548,https://static.inaturalist.org/photos/34608378/medium.jpeg?1555020761,,"",,3,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.794418335,-64.9421920776,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Plumose Anemone,Metridium senile,Anémona plumosa,Animalia,49071,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,,,Metridium,,Metridium senile,,,,,,,
22346268,2017-12-10 7:54:15 a. m. GMT-03:00,2017-12-10,2017-12-10 09:54:15 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:34:40 UTC,2019-08-04 04:18:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22346268,https://static.inaturalist.org/photos/34609900/medium.jpeg?1555022303,,"",,2,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.794418335,-64.9421920776,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
22346390,2017-12-10 8:06:34 a. m. GMT-03:00,2017-12-10,2017-12-10 10:06:34 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:38:29 UTC,2019-05-09 19:09:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22346390,https://static.inaturalist.org/photos/34609917/medium.jpeg?1555022318,,"",,1,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.794418335,-64.9421920776,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Corynactis carnea,Corynactis carnea,,Animalia,570294,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Corallimorpharia,,,Corallimorphidae,,,,,Corynactis,,Corynactis carnea,,,,,,,
22346405,2017-12-16 9:35:13 p. m. GMT-03:00,2017-12-16,2017-12-16 11:35:13 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:38:43 UTC,2019-05-13 23:00:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22346405,https://static.inaturalist.org/photos/34609973/medium.jpeg?1555022357,,"",,2,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Odontocymbiola magellanica,Odontocymbiola magellanica,,Mollusca,502188,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Volutoidea,Volutidae,Cymbiinae,,Odontocymbiolini,,Odontocymbiola,,Odontocymbiola magellanica,,,,,,,
22346430,2017-12-16 9:37:55 p. m. GMT-03:00,2017-12-16,2017-12-16 11:37:55 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:39:23 UTC,2019-05-09 19:09:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22346430,https://static.inaturalist.org/photos/34609994/medium.jpeg?1555022374,,"",,1,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Babosón verrugosa,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
22346452,2017-12-16 9:40:56 p. m. GMT-03:00,2017-12-16,2017-12-16 11:40:56 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:39:39 UTC,2019-08-04 04:18:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22346452,https://static.inaturalist.org/photos/34610040/medium.jpeg?1555022398,,"","",2,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,6,6,
22346475,2017-12-16 9:47:55 p. m. GMT-03:00,2017-12-16,2017-12-16 11:47:55 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-11 22:40:04 UTC,2019-05-09 19:09:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22346475,https://static.inaturalist.org/photos/34610086/medium.jpeg?1555022441,,"",,1,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Corynactis carnea,Corynactis carnea,,Animalia,570294,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Corallimorpharia,,,Corallimorphidae,,,,,Corynactis,,Corynactis carnea,,,,,,,
22350326,2017-12-16 9:59:07 p. m. GMT-03:00,2017-12-16,2017-12-16 11:59:07 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:12:32 UTC,2019-08-24 04:03:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350326,https://static.inaturalist.org/photos/34615830/medium.jpeg?1555027961,,"",,2,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
22350349,2017-12-16 10:03:40 p. m. GMT-03:00,2017-12-16,2017-12-16 12:03:40 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:12:48 UTC,2019-07-18 13:50:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350349,https://static.inaturalist.org/photos/34615844/medium.jpeg?1555027977,,"",,1,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Ascidiella aspersa,Ascidiella aspersa,,Animalia,199327,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Ascidiidae,,,,,Ascidiella,,Ascidiella aspersa,,,,,,,
22350367,2017-12-16 10:09:26 p. m. GMT-03:00,2017-12-16,2017-12-16 12:09:26 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:13:03 UTC,2019-11-01 14:27:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350367,https://static.inaturalist.org/photos/34615852/medium.jpeg?1555027988,,"",,1,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,striped anemone,Anthothoe chilensis,,Animalia,503860,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Sagartiidae,,,,,Anthothoe,,Anthothoe chilensis,,,,,,,
22350379,2017-12-16 10:14:05 p. m. GMT-03:00,2017-12-16,2017-12-16 12:14:05 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:13:13 UTC,2019-07-18 13:50:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350379,https://static.inaturalist.org/photos/34615875/medium.jpeg?1555028013,,"",,1,0,false,2,"Unnamed Road, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Diplosoma listerianum,Diplosoma listerianum,,Animalia,81778,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,,,Diplosoma,,Diplosoma listerianum,,,,,,,
22350393,2017-12-16 10:16:37 p. m. GMT-03:00,2017-12-16,2017-12-16 12:16:37 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:13:39 UTC,2019-04-12 16:25:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350393,https://static.inaturalist.org/photos/34615889/medium.jpeg?1555028034,,"",,1,0,false,2,"Julio Verne 3752, Puerto Madryn, Chubut, Argentina",-42.7813040475,-64.9936446548,94,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Aequipecten tehuelchus,Aequipecten tehuelchus,Vieira,Mollusca,371174,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Pectinida,,Pectinoidea,Pectinidae,Pectininae,,Aequipectinini,,Aequipecten,,Aequipecten tehuelchus,,,,,,,
22350402,2017-12-17,2017-12-17,,Santiago,1573807,gonzalopatagonia,2019-04-12 00:14:01 UTC,2019-05-09 19:08:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350402,https://static.inaturalist.org/photos/34615910/medium.jpeg?1555028058,,"","",1,0,false,2,"Biedma, AR-CH, AR",-42.779971,-64.993557,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Trophon geversianus,Trophon geversianus,,Mollusca,424167,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Trophoninae,,,,Trophon,,Trophon geversianus,,,,,,,
22350420,2017-12-16 10:24:20 p. m. GMT-03:00,2017-12-16,2017-12-16 12:24:20 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:14:42 UTC,2019-09-10 17:29:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350420,https://static.inaturalist.org/photos/34615936/medium.jpeg?1555028085,,"","",2,0,false,2,"Julio Verne 3769, Puerto Madryn, Chubut, Argentina",-42.777463,-64.98906,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Cinderella Sea Star,Anasterias antarctica,,Animalia,542244,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Asteriidae,,,,,Anasterias,,Anasterias antarctica,,,,,,,
22350427,2017-12-16 10:27:21 p. m. GMT-03:00,2017-12-16,2017-12-16 12:27:21 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-12 00:14:51 UTC,2019-05-09 19:09:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22350427,https://static.inaturalist.org/photos/34615950/medium.jpeg?1555028095,,"","",1,0,false,2,"Unnamed Road, Argentina",-42.778311,-64.990585,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Diaulula punctuolata,Diaulula punctuolata,,Mollusca,355742,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula punctuolata,,,,,,,
23166941,2017-12-16 9:42:29 p. m. GMT-03:00,2017-12-16,2017-12-16 11:42:29 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-26 16:52:02 UTC,2019-08-03 02:08:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23166941,https://static.inaturalist.org/photos/35905112/medium.jpeg?1556297535,,"",,2,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Tegula patagonica,Tegula patagonica,Caracol trompo común,Mollusca,424003,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,Trochoidea,Tegulidae,,,,,Tegula,,Tegula patagonica,,,,,,,
23167047,2017-12-16 10:31:27 p. m. GMT-03:00,2017-12-16,2017-12-16 12:31:27 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-26 16:52:28 UTC,2019-07-18 13:50:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23167047,https://static.inaturalist.org/photos/35905228/medium.jpeg?1556297560,,"",,1,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Gargamella immaculata,Gargamella immaculata,,Mollusca,748484,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Gargamella,,Gargamella immaculata,,,,,,,
23167135,2017-12-16 10:36:05 p. m. GMT-03:00,2017-12-16,2017-12-16 12:36:05 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-26 16:52:49 UTC,2019-05-09 19:08:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23167135,https://static.inaturalist.org/photos/35905324/medium.jpeg?1556297583,,"",,1,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Aulacomya atra,Aulacomya atra,,Mollusca,652152,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Mytilida,,Mytiloidea,Mytilidae,Mytilinae,,,,Aulacomya,,Aulacomya atra,,,,,,,
23167201,2017-12-16 10:42:43 p. m. GMT-03:00,2017-12-16,2017-12-16 12:42:43 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-26 16:53:09 UTC,2019-11-01 14:27:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23167201,https://static.inaturalist.org/photos/35905420/medium.jpeg?1556297605,,"",,1,0,false,2,"Unnamed Road, Puerto Madryn, Chubut, Argentina",-42.7799491882,-64.9936752319,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,striped anemone,Anthothoe chilensis,,Animalia,503860,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Sagartiidae,,,,,Anthothoe,,Anthothoe chilensis,,,,,,,
23167461,2018-04-12 11:39:09 p. m. GMT-03:00,2018-04-12,2018-04-12 14:39:09 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-26 16:54:17 UTC,2019-07-18 13:50:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23167461,https://static.inaturalist.org/photos/35905734/medium.jpeg?1556297672,,"",,1,0,false,2,"Coronel Acceso Punta Pardelas, Chubut, Argentina",-42.6192855835,-64.260887146,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Babosón verrugosa,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
23167523,2018-04-15 4:51:31 a. m. GMT-03:00,2018-04-15,2018-04-15 19:51:31 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-26 16:54:39 UTC,2019-07-18 13:50:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23167523,https://static.inaturalist.org/photos/35905836/medium.jpeg?1556297690,,"",,1,0,false,2,"Biedma, AR-CH, AR",-42.6202163696,-64.2578277588,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Corynactis carnea,Corynactis carnea,,Animalia,570294,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Corallimorpharia,,,Corallimorphidae,,,,,Corynactis,,Corynactis carnea,,,,,,,
23369002,2019-02-17 1:53:16 p. m. GMT-03:00,2019-02-17,2019-02-17 16:53:16 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-27 14:24:23 UTC,2019-04-27 14:24:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23369002,https://static.inaturalist.org/photos/36198841/medium.jpeg?1556375077,,"",,0,0,false,2,"Biedma, AR-CH, AR",-42.6059608459,-64.2744140625,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Cliona chilensis,Cliona chilensis,,Animalia,196368,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Clionaida,,,Clionaidae,,,,,Cliona,,Cliona chilensis,,,,,,,
23369203,2019-02-17 1:30:59 p. m. GMT-03:00,2019-02-17,2019-02-17 16:30:59 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-27 14:25:10 UTC,2019-04-27 14:25:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23369203,https://static.inaturalist.org/photos/36199061/medium.jpeg?1556375125,,"",,0,0,false,2,"Biedma, AR-CH, AR",-42.6068572998,-64.2731170654,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Ceriantheopsis,Ceriantheopsis,,Animalia,366283,Animalia,Cnidaria,,,Anthozoa,Ceriantharia,,Spirularia,,,Cerianthidae,,,,,Ceriantheopsis,,,,,,,,,
23369292,2019-02-17 12:10:50 p. m. GMT-03:00,2019-02-17,2019-02-17 15:10:50 UTC,Brasilia,1573807,gonzalopatagonia,2019-04-27 14:25:31 UTC,2019-04-27 14:43:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/23369292,https://static.inaturalist.org/photos/36199146/medium.jpeg?1556375141,,"","",0,0,false,2,"Biedma, AR-CH, AR",-42.5955657959,-64.3091278076,,,,,,,,false,gps,gps,,Biedma,,Argentina,Chubut,Biedma,Tripalea clavaria,Tripalea clavaria,,Animalia,886204,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Alcyonacea,Scleraxonia,,Spongiodermidae,,,,,Tripalea,,Tripalea clavaria,,,,,,,
